0.342922899884925,0.331415420023015,0.32566168009206
0.497247706422018,0.495412844036697,0.0073394495412844
0.0833333333333333,0.0555555555555556,0.861111111111111
0.967289719626168,0.0327102803738318,0
0.193353474320242,0.794561933534743,0.0120845921450151
0.564102564102564,0.230769230769231,0.205128205128205
0.0175438596491228,0.0315789473684211,0.950877192982456
0.976190476190476,0.0238095238095238,0
0.5,0.5,0
0.075,0.905,0.02
0.374045801526718,0.625954198473282,0
0.0714285714285714,0.357142857142857,0.571428571428571
0.84,0.16,0
0,0.0155038759689922,0.984496124031008
0.185185185185185,0.185185185185185,0.62962962962963
0.99,0.01,0
0.7,0.3,0
1,0,0
0,1,0
0.48,0.52,0
0.0171428571428571,0.96,0.0228571428571429
0.538461538461538,0.461538461538462,0
0,1,0
0.166666666666667,0.833333333333333,0
0,0,1
0.571428571428571,0.428571428571429,0
0.944444444444444,0.0555555555555556,0
0,1,0
0,0.0078125,0.9921875
1,0,0
0.0434782608695652,0.217391304347826,0.739130434782609
1,0,0
0.952380952380952,0.0476190476190476,0
1,0,0
0.25,0.75,0
0,1,0
1,0,0
0.0173410404624277,0.971098265895954,0.0115606936416185
0,0,1
0.12,0.88,0
0.696969696969697,0.303030303030303,0
1,0,0
0,1,0
1,0,0
0,1,0
1,0,0
0,1,0
0,0,1
0,0.166666666666667,0.833333333333333
0,0.666666666666667,0.333333333333333
0.0588235294117647,0.0588235294117647,0.882352941176471
0,1,0
1,0,0
0,1,0
1,0,0
0.0810810810810811,0.864864864864865,0.0540540540540541
0,1,0
0.5,0.5,0
0,1,0
0.954545454545455,0.0454545454545455,0
0.568181818181818,0.431818181818182,0
0,1,0
0,0,1
0,0,1
0,1,0
0,0.0625,0.9375
1,0,0
0,1,0
0.157894736842105,0.736842105263158,0.105263157894737
1,0,0
0,1,0
0,1,0
1,0,0
0.379310344827586,0.620689655172414,0
0.933333333333333,0.0666666666666667,0
0,0,1
0,0.2,0.8
1,0,0
0.0588235294117647,0.823529411764706,0.117647058823529
0.133333333333333,0.866666666666667,0
0.642857142857143,0.357142857142857,0
1,0,0
0.8,0.2,0
0,1,0
0,0,1
1,0,0
0,0.875,0.125
1,0,0
0,1,0
0.9,0.1,0
0,1,0
0,1,0
1,0,0
0,0.933333333333333,0.0666666666666667
0,0,1
0,1,0
1,0,0
0,1,0
0,0.75,0.25
0,0,1
0,1,0
