0.332566168009206,0.324510932105869,0.342922899884925
0.495621716287215,0.486865148861646,0.0175131348511384
0.0201342281879195,0.0134228187919463,0.966442953020134
0.988304093567251,0.0116959064327485,0
0.285,0.69,0.025
0.00342465753424658,0.0136986301369863,0.982876712328767
0.833333333333333,0,0.166666666666667
0.8,0.2,0
0.993975903614458,0.00602409638554217,0
0.509259259259259,0.467592592592593,0.0231481481481481
0.0217391304347826,0.951086956521739,0.0271739130434783
0.00355871886120996,0.00355871886120996,0.99288256227758
0,0.272727272727273,0.727272727272727
1,0,0
0.666666666666667,0,0.333333333333333
1,0,0
0,1,0
1,0,0
0.961538461538462,0.0384615384615385,0
0.882352941176471,0.117647058823529,0
0.393939393939394,0.575757575757576,0.0303030303030303
0.0111111111111111,0.961111111111111,0.0277777777777778
0.5,0.5,0
0.2,0,0.8
0,0.0036231884057971,0.996376811594203
0,1,0
0,0,1
0,0,1
1,0,0
0,1,0
1,0,0
0,1,0
0.9,0.1,0
0.302158273381295,0.683453237410072,0.0143884892086331
0.884615384615385,0,0.115384615384615
0.0111731843575419,0.966480446927374,0.0223463687150838
0,0,1
1,0,0
0,1,0
1,0,0
0,0,1
0,0,1
0,0.0625,0.9375
1,0,0
0.444444444444444,0.555555555555556,0
0.543478260869565,0.456521739130435,0
0.182795698924731,0.795698924731183,0.021505376344086
1,0,0
0.571428571428571,0,0.428571428571429
0.0740740740740741,0.814814814814815,0.111111111111111
0,0.993421052631579,0.00657894736842105
0,1,0
0,0,1
1,0,0
0,1,0
0.208333333333333,0.791666666666667,0
0.909090909090909,0.0909090909090909,0
0.06,0.9,0.04
0.325581395348837,0.674418604651163,0
1,0,0
0,0,1
0.0833333333333333,0.916666666666667,0
0,0,1
0,1,0
0,0.75,0.25
0.173913043478261,0.826086956521739,0
1,0,0
1,0,0
0.714285714285714,0.285714285714286,0
0.0625,0.9375,0
0,0,1
0.857142857142857,0.142857142857143,0
0.222222222222222,0.777777777777778,0
0.285714285714286,0.714285714285714,0
0,1,0
0,0,1
0,1,0
0.363636363636364,0.636363636363636,0
0,1,0
1,0,0
0,1,0
0.0425531914893617,0.957446808510638,0
1,0,0
0,1,0
1,0,0
1,0,0
0.176470588235294,0.823529411764706,0
0.166666666666667,0.833333333333333,0
1,0,0
0.125,0.875,0
1,0,0
0.2,0.8,0
0,1,0
0.151515151515152,0.848484848484849,0
1,0,0
0,1,0
1,0,0
1,0,0
0,1,0
0,1,0
0.666666666666667,0.333333333333333,0
0.263157894736842,0.736842105263158,0
0,1,0
0,1,0
1,0,0
0,1,0
0.555555555555556,0.444444444444444,0
1,0,0
0.2,0.8,0
1,0,0
0,1,0
