0.334867663981588,0.33716915995397,0.327963176064442
0.48972602739726,0.488013698630137,0.0222602739726027
0.0175438596491228,0.0280701754385965,0.954385964912281
0.861209964412811,0.138790035587189,0
0.145214521452145,0.811881188118812,0.0429042904290429
0,0.0285714285714286,0.971428571428571
1,0,0
0.930041152263374,0.0699588477366255,0
0.421052631578947,0.578947368421053,0
0.116040955631399,0.839590443686007,0.0443686006825939
1,0,0
0,0.5,0.5
0,0.0251798561151079,0.974820143884892
0.960352422907489,0.039647577092511,0
0.5,0.5,0
0.105263157894737,0.894736842105263,0
0.736842105263158,0.263157894736842,0
0.118881118881119,0.86013986013986,0.020979020979021
0,0,1
0,1,0
0,0,1
0,0.333333333333333,0.666666666666667
0,0.0218181818181818,0.978181818181818
0.993589743589744,0.00641025641025641,0
0.887323943661972,0.112676056338028,0
0.111111111111111,0.888888888888889,0
1,0,0
0.333333333333333,0.666666666666667,0
0,1,0
1,0,0
0.285714285714286,0.714285714285714,0
0.394736842105263,0.605263157894737,0
0.0766129032258065,0.899193548387097,0.0241935483870968
0,1,0
0,0,1
0,0.25,0.75
0,0.018450184501845,0.981549815498155
1,0,0
0,1,0
0.529411764705882,0.470588235294118,0
1,0,0
1,0,0
0,1,0
0,1,0
1,0,0
0,1,0
1,0,0
0.192307692307692,0.807692307692308,0
0.833333333333333,0.166666666666667,0
0.15,0.81,0.04
0.027027027027027,0.959459459459459,0.0135135135135135
0,1,0
0,0,1
0,0.133333333333333,0.866666666666667
0,0.01171875,0.98828125
0.142857142857143,0.857142857142857,0
0.8,0.2,0
1,0,0
0,1,0
1,0,0
0,1,0
0.051948051948052,0.896103896103896,0.051948051948052
0.478260869565217,0.521739130434783,0
0.0072463768115942,0.978260869565217,0.0144927536231884
0.3,0.7,0
0,0,1
0,0.25,0.75
0,0,1
0,0.136363636363636,0.863636363636364
0,1,0
0.333333333333333,0.666666666666667,0
0,1,0
1,0,0
0.121212121212121,0.757575757575758,0.121212121212121
0,1,0
0,1,0
0.733333333333333,0.266666666666667,0
0.0222222222222222,0.933333333333333,0.0444444444444444
0,1,0
0.75,0.25,0
0,1,0
0,0,1
0,1,0
0,1,0
0,0.05,0.95
1,0,0
0,1,0
0.5,0.5,0
0.037037037037037,0.814814814814815,0.148148148148148
1,0,0
0.333333333333333,0.666666666666667,0
0.0232558139534884,0.976744186046512,0
0,0,1
0,1,0
1,0,0
0,1,0
0,0,1
1,0,0
0,1,0
0.0454545454545455,0.909090909090909,0.0454545454545455
0,0.4,0.6
0,1,0
1,0,0
0,1,0
1,0,0
0.2,0.6,0.2
0,1,0
0,0,1
0,1,0
0.25,0.75,0
0,0,1
0,1,0
0.5,0.5,0
1,0,0
0,1,0
